name,category
"Kovová koncovka hviezda, priemer: 1,4 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka hviezda, priemer: 1,5 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka hviezda, priemer: 1,8 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka list, 0,8x0,1 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka list, 1x0,2 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka okrúhla, priemer: 0,4 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka okrúhla, priemer: 1 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka ruža, priemer: 0,5 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka ruža, priemer: 0,6 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
Kovová koncovka slza,Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka zúbkovaná, 1,2x0,15 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka zúbkovaná, 1,6x0,2 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
"Kovová koncovka, dĺžka: 9,5 cm",Zmrzlina a pečenie | Zdobenie | Koncovky na vytláčanie
Košík Stalgast®,Stolový inventár | Riad na servírovanie | Košíky a kornúty
Košík Stalgast® - medený,Stolový inventár | Riad na servírovanie | Košíky a kornúty
Košík Stalgast® - čierny,Stolový inventár | Riad na servírovanie | Košíky a kornúty
Košík Stalgast® okrúhly,Stolový inventár | Riad na servírovanie | Košíky a kornúty
Košík Stalgast® okrúhly - čierny,Stolový inventár | Riad na servírovanie | Košíky a kornúty
Košík Stalgast® vysoký,Stolový inventár | Riad na servírovanie | Košíky a kornúty
Košík hranatý Stalgast® - medený,Stolový inventár | Riad na servírovanie | Košíky a kornúty
Košík hranatý Stalgast® - čierny,Stolový inventár | Riad na servírovanie | Košíky a kornúty
Košík na chlieb polypropylénový okrúhly d 24 cm,Stolový inventár | Košíky na pečivo | Klasické košíky
"Košík na chlieb polypropylénový oválny 23x15x6,5 cm",Stolový inventár | Košíky na pečivo | Klasické košíky
"Košík na chlieb polypropylénový oválny 37,50x15 cm v 7 cm",Stolový inventár | Košíky na pečivo | Klasické košíky
Košík na príbory polypropylén 270x100x50 mm,Stolový inventár | Košíky na pečivo | Klasické košíky
Krajac zeleniny Fimar,Príprava potravín | Krájače zeleniny | Krájače zeleniny - Robomix Fimar Hällde
Kriedový popisovač biely,Stolový inventár | Informačné tabule
Kryt na sifon k nástenným umývadlám na ruky,Umývací program | Umývadla na ruky
Kryt na tortu -SAN - Ø 25 cm - v 14 cm,Zmrzlina a pečenie | Servírovanie
Kryt na tortu -SAN - Ø 35 cm - v 16 cm,Zmrzlina a pečenie | Servírovanie
Kryt na tortu -SAN - Ø 35 cm - v 18 cm,Zmrzlina a pečenie | Servírovanie
"Krájací kotúč ROBOMIX -  julienne 2,5x2,5mm",Príprava potravín | Krájače zeleniny | Kotúče ku krájačom zeleniny | Ku krájačom ROBOMIX a FIMAR
Krájací kotúč ROBOMIX - 1 mm,Príprava potravín | Krájače zeleniny | Kotúče ku krájačom zeleniny | Ku krájačom ROBOMIX a FIMAR
Krájací kotúč ROBOMIX - 10 mm,Príprava potravín | Krájače zeleniny | Kotúče ku krájačom zeleniny | Ku krájačom ROBOMIX a FIMAR
Krájací kotúč ROBOMIX - 2 mm,Príprava potravín | Krájače zeleniny | Kotúče ku krájačom zeleniny | Ku krájačom ROBOMIX a FIMAR
Krájací kotúč ROBOMIX - 4 mm,Príprava potravín | Krájače zeleniny | Kotúče ku krájačom zeleniny | Ku krájačom ROBOMIX a FIMAR
Krájací kotúč ROBOMIX - 6 mm,Príprava potravín | Krájače zeleniny | Kotúče ku krájačom zeleniny | Ku krájačom ROBOMIX a FIMAR
Krájací kotúč ROBOMIX - 8 mm,Príprava potravín | Krájače zeleniny | Kotúče ku krájačom zeleniny | Ku krájačom ROBOMIX a FIMAR
"Krájač \""nakrajovač\"" GI METAL",Pizza a kebab | Lopatky a krájače
Krájač na cesto GI METAL,Pizza a kebab | Lopatky a krájače
Krájač na jablká,Kuchynské náradie | Krájače a mandolíny
Krájač na paradajky - plátky,Kuchynské náradie | Krájače a mandolíny
Krájač na pizzu GI METAL,Pizza a kebab | Lopatky a krájače
Krájač na vajíčka,Kuchynské náradie | Krájače a mandolíny
Krájač na vajíčka – plátky,Kuchynské náradie | Krájače a mandolíny
Krájač na zemiaky - mechanický,Kuchynské náradie | Krájače a mandolíny
"• z lešteného hliníka 
• vhodné na krájanie zeleniny, ovocia, syra a pod.  
• v bal. sú 3 strúhacie kotúče (2 mm, 4,5 mm, 7 mm) a 2 krájacie kotúče (2mm, 4 mm)  
• otvor s priemerom 16,5 cm  
• 255 ot / min.  
• výkon 0,75 kW / 230 V  
• rozmery: 220 x 610 x 520 mm",Príprava potravín | Krájače zeleniny | Krájače zeleniny - Robomix Fimar Hällde
Krájač zeleniny Hällde® – BIG – 420 kg/h,Príprava potravín | Krájače zeleniny | Krájače zeleniny - Robomix Fimar Hällde
Krájač zeleniny Hällde® – BIG – 480 kg/h,Príprava potravín | Krájače zeleniny | Krájače zeleniny - Robomix Fimar Hällde
Krájač zeleniny Hällde® – MEDIUM,Príprava potravín | Krájače zeleniny | Krájače zeleniny - Robomix Fimar Hällde
Krájač zeleniny ROBOMIX® 40 kg EKO,Príprava potravín | Krájače zeleniny | Krájače zeleniny - Robomix Fimar Hällde
"Krájač-rozťahovací jednostranný, 5 nožov",Zmrzlina a pečenie | Práca s cestom
"Krájač-rozťahovací jednostranný, 7 nožov",Zmrzlina a pečenie | Práca s cestom
Krídlový otvárač na víno PROFI,Bar a káva | Barové príslušenstvo
Kuchynská digitálna váha MIDI,Skladovanie a hygiena | Kuchynské váhy - neciahované
Kuchynská digitálna váha PROFI - 15kg,Skladovanie a hygiena | Kuchynské váhy - neciahované
Kuchynská digitálna váha PROFI - 30kg,Skladovanie a hygiena | Kuchynské váhy - neciahované
Kuchynská digitálna váha do 6 kg,Skladovanie a hygiena | Kuchynské váhy - neciahované
Kuchynská lyžica,Kuchynské náradie | Kuchynské náradie monoblock
"Kuchynské nožnice, 18,5 cm",Kuchynské náradie | Nože a nožnice | Nožnice
Kuchynský nôž Stalgast 20 cm,Kuchynské náradie | Nože a nožnice | Nože z kovanej ocele Stalgast
Kuchynský nôž Stalgast 25 cm,Kuchynské náradie | Nože a nožnice | Nože z kovanej ocele Stalgast
Kuchynský nôž Stalgast 30 cm,Kuchynské náradie | Nože a nožnice | Nože z kovanej ocele Stalgast
"Kuchynský nôž Victorinox 12 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž Victorinox 15 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž Victorinox 19 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž Victorinox 22 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž Victorinox 25 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž Victorinox 28 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž Victorinox 31 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž so zúbkovanou čepeľou Victorinox 19 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž so zúbkovanou čepeľou Victorinox 22 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž so zúbkovanou čepeľou Victorinox 25 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
"Kuchynský nôž so širokou čepeľou Victorinox 20 cm, dlhodobo ostrý",Kuchynské náradie | Nože a nožnice | Nože Victorinox PREMIUM
Kuchynský robot Fimar 5 l,Príprava potravín | Univezálne roboty | Univerzálne roboty ROBOMIX
Kuchynský robot Fimar 7 l,Príprava potravín | Univezálne roboty | Univerzálne roboty ROBOMIX
Kuter Fimar 3l - PROFI,Príprava potravín | Kutre
Kuter Fimar 5l - PROFI,Príprava potravín | Kutre
Kuter Fimar 8l - PROFI,Príprava potravín | Kutre
"Kuter Fimar \""ECO\""",Príprava potravín | Kutre
Kuter Gastromarket 10l - 2 rýchlosti,Príprava potravín | Kutre
Kuter Gastromarket 10l - plynulá regulácia otáčok,Príprava potravín | Kutre
Kávová kanvica - Nerezová oceľ - cl 100,Stolový inventár | Džbániky a kanvice | Kanvice s poklopom
Kávová kanvica - Nerezová oceľ - cl 15,Stolový inventár | Džbániky a kanvice | Kanvice s poklopom
Kávová kanvica - Nerezová oceľ - cl 25,Stolový inventár | Džbániky a kanvice | Kanvice s poklopom
Kávová kanvica - Nerezová oceľ - cl 40,Stolový inventár | Džbániky a kanvice | Kanvice s poklopom
Kávová kanvica - Nerezová oceľ - cl 60,Stolový inventár | Džbániky a kanvice | Kanvice s poklopom
"Kávová lyžička \""Classic\""",Stolový inventár | Príbory | Pribor PROFI
"Kónicka misa s uchytmi 24,5 l",Kuchynský riad | Misy | Misy kónické
"Kónicka misa s uchytmi 32,5 l",Kuchynský riad | Misy | Misy kónické
Kónická misa s úchytmi 17 l,Kuchynský riad | Misy | Misy kónické
Kôs na poháre 350x350 mm,Umývací program | Umývacie koše
Kôs na poháre 400x400x150mm,Umývací program | Umývacie koše
Kôs na pribory pre umývacky riadu,Umývací program | Umývacie koše
Kôs na sklo 25 dielny,Umývací program | Umývacie koše
Kôs na sklo 49 dielny,Umývací program | Umývacie koše
Kôs na sklo umývacky riadu,Umývací program | Umývacie koše
"Kôs na sklo umývacky riadu, 16 dielny",Umývací program | Umývacie koše
Kôs na taniere pre umývacky riadu,Umývací program | Umývacie koše
"Kôs na umývanie pohárov, 36 dielny",Umývací program | Umývacie koše
Kôš do variča cestovín  700  - rozmer 1/1 - BERTO´S,Varná technológia | BERTO´s 700 | Variče cestovín BERTO´s
Kôš do variča cestovín 1/2 - BERTO´S,Varná technológia | BERTO´s 700 | Variče cestovín BERTO´s
Kôš na chlieb polypropylén 235x150 mm,Stolový inventár | Košíky na pečivo | Klasické košíky
Kôš na chlieb polypropylén 380x270x90 mm,Stolový inventár | Košíky na pečivo | Klasické košíky
"Kôš na príbory Stalgast®, nerez",Stolový inventár | Príbory | Príborníky
"Kôš na príbory Stalgast®, plast",Stolový inventár | Príbory | Príborníky
"Kôš na príbory, do umývačky riadu",Umývací program | Umývacie koše
Kôš na taniere - 400x400 mm,Umývací program | Umývacie koše
Kôš na tácky alebo gastronádoby GN1/1,Umývací program | Umývačky riadu
"LA IDEAL - Panvica HLBOKÁ z leštenej uhlíkovej ocele s rukoväťou - liter: 1,1 - Ø Cm 20",Kuchynský riad | Panvice | Panvice oceľové
"LA IDEAL - Panvica HLBOKÁ z leštenej uhlíkovej ocele s rukoväťou - liter: 1,8 - Ø Cm 24",Kuchynský riad | Panvice | Panvice oceľové
"LA IDEAL - Panvica HLBOKÁ z leštenej uhlíkovej ocele s rukoväťou - liter: 3,9 - Ø Cm 28",Kuchynský riad | Panvice | Panvice oceľové
"LA IDEAL - Panvica HLBOKÁ z leštenej uhlíkovej ocele s rukoväťou - liter: 5,3 - Ø Cm 32",Kuchynský riad | Panvice | Panvice oceľové
"LA IDEAL - Panvica HLBOKÁ z leštenej uhlíkovej ocele s rukoväťou - liter: 7,8 - Ø Cm 36",Kuchynský riad | Panvice | Panvice oceľové
"LA IDEAL - Panvica HLBOKÁ z leštenej uhlíkovej ocele s rukoväťou - liter: 9,4 - Ø Cm 40",Kuchynský riad | Panvice | Panvice oceľové
"LA IDEAL - Panvica HLBOKÁ zo smaltovanej uhlíkovej ocele s rukoväťou - liter: 1,1 - Ø Cm 20",Kuchynský riad | Panvice | Panvice oceľové smaltované
"LA IDEAL - Panvica HLBOKÁ zo smaltovanej uhlíkovej ocele s rukoväťou - liter: 1,8 - Ø Cm 24",Kuchynský riad | Panvice | Panvice oceľové smaltované
"LA IDEAL - Panvica HLBOKÁ zo smaltovanej uhlíkovej ocele s rukoväťou - liter: 3,9 - Ø Cm 28",Kuchynský riad | Panvice | Panvice oceľové smaltované
"LA IDEAL - Panvica HLBOKÁ zo smaltovanej uhlíkovej ocele s rukoväťou - liter: 5,3 - Ø Cm 32",Kuchynský riad | Panvice | Panvice oceľové smaltované
"LA IDEAL - Panvica HLBOKÁ zo smaltovanej uhlíkovej ocele s rukoväťou - liter: 7,8 - Ø Cm 36",Kuchynský riad | Panvice | Panvice oceľové smaltované
"LA IDEAL - Panvica HLBOKÁ zo smaltovanej uhlíkovej ocele s rukoväťou - litre: 9,4 - Ø Cm 40",Kuchynský riad | Panvice | Panvice oceľové smaltované
LA IDEAL - Panvica z uhlíkovej ocele s rukoväťou - Ø Cm 24,Kuchynský riad | Panvice | Panvice oceľové
LA IDEAL - Panvica z uhlíkovej ocele s rukoväťou - Ø Cm 28,Kuchynský riad | Panvice | Panvice oceľové
LA IDEAL - Plytká panvica z leštenej uhlíkovej ocele - Ø Cm 40,Kuchynský riad | Panvice | Panvice oceľové
LA IDEAL - Plytká panvica z leštenej uhlíkovej ocele s rukoväťou - Ø Cm 32,Kuchynský riad | Panvice | Panvice oceľové
LED lapač hmyzu s lepidlom,Skladovanie a hygiena | Lapače hmyzu
LED lapače hmyzu,Skladovanie a hygiena | Lapače hmyzu
Lainox COMPACT® 6x GN1/1 – Elektronické S – nástrek,Konvektomaty a pece | Konvektomaty COMPACT
"Laminátová tácka GN1/1, imitácia dreva",Stolový inventár | Podnosy a tácky | Podnosy laminované
"Laminátová tácka GN1/1, imitácia kameňa",Stolový inventár | Podnosy a tácky | Podnosy laminované
"Laminátová tácka GN1/1, čierna",Stolový inventár | Podnosy a tácky | Podnosy laminované
"Laminátová tácka okrúhla, priemer 33 cm, imitácia dreva",Stolový inventár | Podnosy a tácky | Podnosy laminované
"Laminátová tácka okrúhla, priemer 33 cm, imitácia kameňa",Stolový inventár | Podnosy a tácky | Podnosy laminované
"Laminátová tácka okrúhla, priemer 33 cm, čierna",Stolový inventár | Podnosy a tácky | Podnosy laminované
"Laminátová tácka, 530x370 mm, imitácia dreva",Stolový inventár | Podnosy a tácky | Podnosy laminované
"Laminátová tácka, 530x370 mm, imitácia kameňa",Stolový inventár | Podnosy a tácky | Podnosy laminované
"Laminátová tácka, 530x370 mm, čierna",Stolový inventár | Podnosy a tácky | Podnosy laminované
Lapač hmyzu 2x10 W,Skladovanie a hygiena | Lapače hmyzu
Lapač hmyzu 2x15 W,Skladovanie a hygiena | Lapače hmyzu
Lapač hmyzu 2x20 W,Skladovanie a hygiena | Lapače hmyzu
Lapač hmyzu LED - 2x 6W,Skladovanie a hygiena | Lapače hmyzu
Lapač hmyzu LED - 2x 8W,Skladovanie a hygiena | Lapače hmyzu
Laserový bezkontaktný teplomer,Skladovanie a hygiena | Teplomery
"Latte art pero - Nerezová oceľ 18/10 - 13,5 cm",Bar a káva | Doplnky pre kaviareň
Lievik na hranolky,Kuchynské náradie | Lieviky a dávkovače
"Lievik s uškom 15 / 1,7",Kuchynské náradie | Lieviky a dávkovače
Lis na cesnak,Kuchynské náradie | Lisy
Lis na cesnak Stalgast,Kuchynské náradie | Lisy
Lišta s úchytom na papier Stalgast® 120 cm,Stolový inventár | Rôzne
Lišta s úchytom na papier Stalgast® 45 cm,Stolový inventár | Rôzne
Lišta s úchytom na papier Stalgast® 60 cm,Stolový inventár | Rôzne
Lišta s úchytom na papier Stalgast® 90 cm,Stolový inventár | Rôzne
Lopata COMPACT - 300x700 mm,Pizza a kebab | Lopaty na pizzu
Lopata COMPACT - 400x1100 mm,Pizza a kebab | Lopaty na pizzu
Lopata COMPACT - 400x700 mm,Pizza a kebab | Lopaty na pizzu
Lopata COMPACT - 400x900 mm,Pizza a kebab | Lopaty na pizzu
Lopata na obracanie GI METAL,Pizza a kebab | Lopaty na pizzu
Lopata na obracanie GI METAL PROFI - perforovaná,Pizza a kebab | Lopaty na pizzu
Lopata na pizzu 100 cm,Pizza a kebab | Lopaty na pizzu
Lopata s drevenou rúčkou Stalgast,Pizza a kebab | Lopaty na pizzu
Lopata s hliníkovou rúčkou GI METAL 32,Pizza a kebab | Lopaty na pizzu
Lopata s hliníkovou rúčkou GI METAL 37,Pizza a kebab | Lopaty na pizzu
Lopata s hliníkovou rúčkou GI METAL 50,Pizza a kebab | Lopaty na pizzu
"Lopatka 0,10 l",Kuchynské náradie | Lopatky
"Lopatka 0,30 l",Kuchynské náradie | Lopatky
"Lopatka 0,47 l - hliník",Kuchynské náradie | Lopatky
"Lopatka 0,50 l",Kuchynské náradie | Lopatky
"Lopatka 0,68 l - hliník",Kuchynské náradie | Lopatky
"Lopatka 0,70 l",Kuchynské náradie | Lopatky
"Lopatka 1,00 l",Kuchynské náradie | Lopatky
Lopatka MONOBLOCK,Kuchynské náradie | Kuchynské náradie monoblock
Lopatka na múku 1 l,Kuchynské náradie | Lopatky
Lopatka na obracanie so „soft“ rukoväťou,Kuchynské náradie | Príslušenstvo ku grilu
Lopatka na ryby,Kuchynské náradie | Kuchynské náradie monoblock
Lopatka na tortu - 15 cm,Zmrzlina a pečenie | Servírovanie
Lopatka nerezová – perforovaná EKO,Pizza a kebab | Lopatky a krájače
Lopatka nerezová – široká EKO,Pizza a kebab | Lopatky a krájače
Lopatka s drevenou rúčkou 27 cm,Kuchynské náradie | Špachtle | Špachtle s drevenou rúčkou
"Lopatka s drevenou rúčkou 36,5",Kuchynské náradie | Špachtle | Špachtle s drevenou rúčkou
Lopatka z PE 250 mm,Kuchynské náradie | Nástroje na šľahanie | Lopatky/Lyžice z PE
Lopatka z PE 400 mm,Kuchynské náradie | Šľahanie | Lopatky/Lyžice z PE
"Lopatka z polykarbonátu 0,2 l",Kuchynské náradie | Lopatky
Lopatka z polykarbonátu 1 l,Kuchynské náradie | Lopatky
Lopatka z polykarbonátu 2 l,Kuchynské náradie | Lopatky
"Lopatka/Krájač na tortu - 16,5 cm",Zmrzlina a pečenie | Servírovanie
"Lyžica Stalgast® \""KIDS\""",Stolový inventár | Príbory | Detský príbor
"Lyžica \""Classic\""",Stolový inventár | Príbory | Pribor PROFI
Lyžica cedidlo MONOBLOCK,Kuchynské náradie | Kuchynské náradie monoblock
Lyžica na pretlak,Pizza a kebab | Príslušenstvo
Lyžica na servírovanie MONOBLOCK,Kuchynské náradie | Kuchynské náradie monoblock
Lyžica na servírovanie STALGAST,Catering | Príbor na servírovanie | Príbor na servírovanie EKO
Lyžica na servírovanie STALGAST,Catering | Príbor na servírovanie | Príbor na servírovanie EKO
Lyžica na špagety MONOBLOCK,Kuchynské náradie | Kuchynské náradie monoblock
Lyžica perforovaná MONOBLOCK,Kuchynské náradie | Kuchynské náradie monoblock
"Lyžica, Bistro, L 176 mm",Stolový inventár | Príbory | Príbor EKO
"Lyžička Stalgast® \""KIDS\""",Stolový inventár | Príbory | Detský príbor
Lyžička TAMBRE,Stolový inventár | Príbory | Príbor PREMIUM
"Lyžička, Bistro, L 132 mm",Stolový inventár | Príbory | Príbor EKO
Láva - gril - 400 mm - BERTO´S,Varná technológia | BERTO´s 700 | Grily BERTO´s
Láva - gril - 800 mm - BERTO´S,Varná technológia | BERTO´s 700 | Grily BERTO´s
Lávový gril 600 - 400x600x290 mm,Varná technológia | GASTROMARKET 600 EKO | Plynové grily
Lávový gril 900 - 1200x900x900 mm,Varná technológia | GASTROMARKET 900 | Lávové grily 900
Lávový gril 900 - 400x900x900 mm,Varná technológia | GASTROMARKET 900 | Lávové grily 900
Lávový gril 900 - 800x900x900 mm,Varná technológia | GASTROMARKET 900 | Lávové grily 900
Lávový gril plynový Stalgast 400 „V“,Varná technológia | STALGAST 700 | Grily 700
Lávový grill plynový Stalgast 400 „S“,Varná technológia | STALGAST 700 | Grily 700
Lávový grill plynový Stalgast 800 „S“,Varná technológia | STALGAST 700 | Grily 700
Lávový grill plynový Stalgast 800 „V“,Varná technológia | STALGAST 700 | Grily 700
Magnetický držiak nožov 33 cm,Kuchynské náradie | Nože a nožnice | Držiaky na nože
Magnetický držiak nožov 45 cm s vešiakmi,Kuchynské náradie | Nože a nožnice | Držiaky na nože
Magnetický držiak nožov 55 cm,Kuchynské náradie | Nože a nožnice | Držiaky na nože
Magnetický držiak nožov 62 cm s vešiakmi,Kuchynské náradie | Nože a nožnice | Držiaky na nože
Mala kefa GI METAL,Kuchynské náradie | Príslušenstvo ku grilu
Mandolina Profi,Kuchynské náradie | Krájače a mandolíny
Mandolína MINI so rovnou čepeľou,Kuchynské náradie | Krájače a mandolíny
