Interné èíslo;Kat. èíslo rodièa;Kat. èíslo;EAN kód;Vidite¾nı;Vırobca;Názov tovaru;Hlavna kategória;Krátky popis;Dlhı popis;Bená cena;Stará cena;Bená cena bez DPH;Stará cena bez DPH;DPH;Poèet kusov;Váha;Dodacia doba;Min. obj. mnostvo;Body navyše;Obrázky;Popisy k obrázkom 1;Popisy k obrázkom 2;Popisy k obrázkom 3;Popisy k obrázkom 4;Popisy k obrázkom 5;Popisy k obrázkom 6;Popisy k obrázkom 7;Popisy k obrázkom 8;Popisy k obrázkom 9;Súvisiace tovary;Súbory na stiahnutie;SEO titulka;SEO popis;SEO k¾úèové slová;Odporúèanı;Akcia;Vıpredaj;Novinka;Char. Typ navigácie;Char. Poèet farieb displeja;Char. Podporované pamäové karty;Char. Rozlíšenie fotoaparátu;Char. Procesor telefónu;Char. Uhloprieèka displeja;Char. Håbka;Char. Vıška;Char. Štandardné príslušenstvo;Char. Obsiahnuté mapy;Char. Šírka;Char. Hlava;Char. Srdce;Char. Základ
25574471;0;25574471;;1.0;;FL A 21 (POL);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;170.109;0.0;138,3;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25981455.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574473;25574471;FLA21(POL)600;;1.0;;;Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;170.109;0.0;138,3;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574473.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574475;25574471;FLA21(POL)720;;1.0;;;Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;178.47299999999998;0.0;145,1;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574475.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574476;25574471;FLA21(POL)1060;;1.0;;;Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;203.442;0.0;165,4;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574476.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574465;0;25574465;;1.0;;FL A 08S (POL);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;164.574;0.0;133,8;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25981444.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574467;25574465;FLA08S(POL)600;;1.0;;;Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;164.574;0.0;133,8;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574467.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574468;25574465;FLA08S(POL)720;;1.0;;;Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;176.01299999999998;0.0;143,1;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574468.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574470;25574465;FLA08S(POL)1060;;1.0;;;Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;200.982;0.0;163,4;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574470.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574454;0;25574454;;1.0;;FL A 01 (POL);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;161.007;0.0;130,9;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25981433.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574462;25574454;FLA01(POL)600;;1.0;;;Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;161.007;0.0;130,9;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574462.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574463;25574454;FLA01(POL)720;;1.0;;;Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;165.312;0.0;134,4;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574463.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574464;25574454;FLA01(POL)1060;;1.0;;;Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;197.415;0.0;160,5;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574464.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574443;0;25574443;;1.0;;FL H3 10 (POL);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;495.78225;0.0;403,075;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25981411.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574444;25574443;FLH310(POL)720;;1.0;;FL H3 10 (POL) 2x 705x95x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;495.78225;0.0;403,075;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574444.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574446;25574443;FLH310(POL)1060;;1.0;;FL H3 10 (POL) 3x 705x95x1060 (bar);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;596.49465;0.0;484,955;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574446.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574406;0;25574406;;1.0;;FL H2 10 (POL);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;330.28574999999995;0.0;268,525;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25981395.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574441;25574406;FLH210(POL)720;;1.0;;FL H2 10 (POL) 2x 705x95x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;330.28574999999995;0.0;268,525;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574441.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574442;25574406;FLH210(POL)1060;;1.0;;FL H2 10 (POL) 3x 705x95x1060 (bar);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks 
- pracovná doska nie je v cene 
- exteriérová povrchová úprava +25%
 - pri väèšej objednávke individuálna cena na dopyt";;397.4745;0.0;323,15;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574442.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574397;0;25574397;;1.0;;FL C DUET 10 (POL);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene
 - exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;385.16835;0.0;313,145;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25981316.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574401;25574397;FLCDUET10(POL)600;;1.0;;FL C DUET 10 (POL) 755x500x600 (kaviareò);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene
 - exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;385.16835;0.0;313,145;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574401.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574403;25574397;FLCDUET10(POL)720;;1.0;;FL C DUET 10 (POL) 755x500x720 (jedáleò);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene
 - exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;403.1325;0.0;327,75;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574403.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25574404;25574397;FLCDUET10(POL)1060;;1.0;;FL C DUET 10 (POL) 755x500x1060 (bar);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene
 - exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;472.01865;0.0;383,755;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/variants/25574404.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
25572240;0;25572240;;1.0;;FL C DUET 09 (POL);Zariadenie interiéru/Stolové podnoe/Podstava z nerezovej ocele;"- minimálny poèet v objednávke 2ks
 - pracovná doska nie je v cene 
- exteriérová povrchová úprava +25% 
- pri väèšej objednávke individuálna cena na dopyt";;348.2499;0.0;283,13;0.0;23.0;1.0;0.1;;1.0;0.0;https://www.gastropro.sk/user/7686/upload/stuff/25981256.jpg;;;;;;;;;;;;[category_name] |GastroPro.sk|;[category_name] Podstava z nerezovej ocele;Podstava z nerezovej ocele;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
